ticker,quarter,call_datetime,is_after_hours
TSLA,2024-Q3,2026-04-22 16:00:00,True
TSLA,2025-Q4,2026-01-28 16:00:00,True
META,2025-Q4,2026-01-28 16:00:00,True
AMZN,2025-Q4,2026-02-05 16:00:00,True
GOOGL,2025-Q4,2026-02-04 16:00:00,True
AAPL,2025-Q4,2025-10-30 16:00:00,True
AAPL,2025-Q2,2025-05-01 16:00:00,True
AAPL,2025-Q1,2025-01-30 16:00:00,True
AAPL,2024-Q3,2024-08-01 16:00:00,True
AAPL,2024-Q2,2024-05-02 16:00:00,True
AAPL,2024-Q1,2024-02-01 16:00:00,True
AAPL,2023-Q4,2023-11-02 16:00:00,True
AAPL,2023-Q3,2023-08-03 16:00:00,True
AAPL,2023-Q2,2023-05-04 16:00:00,True
MSFT,2025-Q4,2025-10-29 16:00:00,True
MSFT,2025-Q3,2025-07-30 16:00:00,True
MSFT,2024-Q3,2024-07-30 16:00:00,True
MSFT,2024-Q2,2024-04-25 16:00:00,True
MSFT,2024-Q1,2024-01-30 16:00:00,True
MSFT,2023-Q4,2023-10-24 16:00:00,True
MSFT,2023-Q3,2023-07-25 16:00:00,True
NVDA,2026-Q1,2026-02-25 16:00:00,True
NVDA,2025-Q1,2025-02-26 16:00:00,True
NVDA,2024-Q4,2024-11-20 16:00:00,True
NVDA,2023-Q3,2023-08-23 16:00:00,True
NVDA,2023-Q2,2023-05-24 16:00:00,True
NVDA,2023-Q1,2023-02-22 16:00:00,True
TSLA,2026-Q2,2026-04-22 16:00:00,True
TSLA,2026-Q1,2026-01-28 16:00:00,True
TSLA,2025-Q3,2025-07-23 16:00:00,True
TSLA,2025-Q2,2025-04-22 16:00:00,True
TSLA,2025-Q1,2025-01-29 16:00:00,True
TSLA,2024-Q4,2024-10-23 16:00:00,True
TSLA,2024-Q2,2024-04-23 16:00:00,True
TSLA,2024-Q1,2024-01-24 16:00:00,True
TSLA,2023-Q4,2023-10-18 16:00:00,True
TSLA,2023-Q2,2023-04-19 16:00:00,True
TSLA,2023-Q1,2023-01-25 16:00:00,True
META,2026-Q1,2026-01-28 16:00:00,True
META,2025-Q2,2025-04-30 16:00:00,True
META,2025-Q1,2025-01-29 16:00:00,True
META,2024-Q4,2024-10-30 16:00:00,True
META,2024-Q3,2024-07-31 16:00:00,True
META,2024-Q2,2024-04-24 16:00:00,True
AMZN,2026-Q1,2026-02-05 16:00:00,True
AMZN,2025-Q3,2025-07-31 16:00:00,True
AMZN,2025-Q2,2025-05-01 16:00:00,True
AMZN,2025-Q1,2025-02-06 16:00:00,True
AMZN,2024-Q4,2024-10-31 16:00:00,True
AMZN,2024-Q2,2024-04-30 16:00:00,True
AMZN,2024-Q1,2024-02-01 16:00:00,True
AMZN,2023-Q4,2023-10-26 16:00:00,True
AMZN,2023-Q2,2023-04-27 16:00:00,True
AMZN,2023-Q1,2023-02-02 16:00:00,True
GOOGL,2026-Q1,2026-02-04 16:00:00,True
GOOGL,2025-Q3,2025-07-23 16:00:00,True
GOOGL,2025-Q2,2025-04-24 16:00:00,True
GOOGL,2025-Q1,2025-02-04 16:00:00,True
GOOGL,2024-Q4,2024-10-29 16:00:00,True
GOOGL,2024-Q3,2024-07-23 16:00:00,True
GOOGL,2024-Q1,2024-01-30 16:00:00,True
GOOGL,2023-Q4,2023-10-24 16:00:00,True
GOOGL,2023-Q3,2023-07-25 16:00:00,True
GOOGL,2023-Q1,2023-02-02 16:00:00,True
JPM,2026-Q2,2026-04-14 06:00:00,False
JPM,2026-Q1,2026-01-13 06:00:00,False
JPM,2025-Q4,2025-10-14 06:00:00,False
JPM,2025-Q3,2025-07-15 06:00:00,False
BAC,2026-Q2,2026-04-15 06:00:00,False
BAC,2026-Q1,2026-01-14 06:00:00,False
BAC,2025-Q4,2025-10-15 06:00:00,False
BAC,2025-Q3,2025-07-16 06:00:00,False
GS,2026-Q2,2026-04-13 07:00:00,False
GS,2026-Q1,2026-01-15 07:00:00,False
GS,2025-Q4,2025-10-14 07:00:00,False
GS,2025-Q3,2025-07-16 07:00:00,False
XOM,2026-Q1,2026-01-30 06:00:00,False
XOM,2025-Q4,2025-10-31 06:00:00,False
XOM,2025-Q3,2025-08-01 06:00:00,False
XOM,2025-Q2,2025-05-02 06:00:00,False
XOM,2025-Q1,2025-01-31 06:00:00,False
XOM,2024-Q4,2024-11-01 06:00:00,False
XOM,2024-Q3,2024-08-02 06:00:00,False
XOM,2024-Q2,2024-04-26 04:00:00,False
XOM,2024-Q1,2024-02-02 06:00:00,False
XOM,2023-Q4,2023-10-27 03:00:00,False
XOM,2023-Q3,2023-07-28 06:00:00,False
XOM,2023-Q2,2023-04-28 06:00:00,False
XOM,2023-Q1,2023-01-31 06:00:00,False
CVX,2026-Q1,2026-01-30 06:00:00,False
CVX,2025-Q4,2025-10-31 06:00:00,False
CVX,2025-Q3,2025-08-01 06:00:00,False
CVX,2025-Q2,2025-05-02 06:00:00,False
CVX,2025-Q1,2025-01-31 06:00:00,False
CVX,2024-Q4,2024-11-01 06:00:00,False
CVX,2024-Q3,2024-08-02 06:00:00,False
CVX,2024-Q2,2024-04-26 03:00:00,False
CVX,2024-Q1,2024-02-02 06:00:00,False
CVX,2023-Q4,2023-10-27 03:00:00,False
CVX,2023-Q3,2023-07-23 16:00:00,True
CVX,2023-Q2,2023-04-28 06:00:00,False
CVX,2023-Q1,2023-01-27 06:00:00,False
PFE,2026-Q1,2026-02-03 06:00:00,False
PFE,2025-Q4,2025-11-04 07:00:00,False
PFE,2025-Q3,2025-08-05 06:00:00,False
PFE,2025-Q2,2025-04-29 06:00:00,False
PFE,2025-Q1,2025-02-04 06:00:00,False
PFE,2024-Q4,2024-10-29 06:00:00,False
PFE,2024-Q3,2024-07-30 08:00:00,False
PFE,2024-Q2,2024-05-01 06:00:00,False
PFE,2024-Q1,2024-01-30 06:00:00,False
PFE,2023-Q4,2023-10-31 06:00:00,False
PFE,2023-Q3,2023-08-01 06:00:00,False
PFE,2023-Q2,2023-05-02 06:00:00,False
PFE,2023-Q1,2023-01-31 06:00:00,False
UNH,2026-Q2,2026-04-21 00:00:00,True
UNH,2026-Q1,2026-01-27 00:00:00,True
UNH,2025-Q4,2025-10-28 00:00:00,True
UNH,2025-Q3,2025-07-29 00:00:00,True
UNH,2025-Q2,2025-04-17 00:00:00,True
UNH,2025-Q1,2025-01-16 00:00:00,True
UNH,2024-Q4,2024-10-15 00:00:00,True
UNH,2024-Q3,2024-07-16 00:00:00,True
UNH,2024-Q2,2024-04-16 00:00:00,True
UNH,2024-Q1,2024-01-12 00:00:00,True
UNH,2023-Q4,2023-10-13 00:00:00,True
UNH,2023-Q3,2023-07-14 00:00:00,True
UNH,2023-Q2,2023-04-14 00:00:00,True
UNH,2023-Q1,2023-01-13 00:00:00,True
AMD,2026-Q1,2026-02-03 16:00:00,True
AMD,2025-Q4,2025-11-04 16:00:00,True
AMD,2025-Q3,2025-08-05 16:00:00,True
AMD,2025-Q2,2025-05-06 16:00:00,True
AMD,2025-Q1,2025-02-04 16:00:00,True
AMD,2024-Q4,2024-10-29 16:00:00,True
AMD,2024-Q3,2024-07-30 16:00:00,True
AMD,2024-Q2,2024-04-30 16:00:00,True
AMD,2024-Q1,2024-01-30 16:00:00,True
AMD,2023-Q4,2023-10-31 16:00:00,True
AMD,2023-Q3,2023-08-01 16:00:00,True
AMD,2023-Q2,2023-05-02 16:00:00,True
AMD,2023-Q1,2023-01-31 16:00:00,True
